"","StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q3_2","Q3_3","Q3_7","Q3_4","Q3_6","Q3_9","Q3_7_TEXT","Q5","Q6","Q6_14_TEXT","Q7_4","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q8_12","Q8_13","Q8_14","Q8_15","Q11","Q12","Q13","Q14_2","Q14_6","Q14_4","Q14_9","Q14_11","Q14_12","Q14_13","Q14_14","Q14_15","Q14_7","Q14_7_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q17","Q19_1","Q19_2","Q19_3","Q19_4","Q19_8","Q19_9","Q19_11","Q19_12","Q19_13","Q19_15","Q19_16","Q19_14","Q19_7","Q19_7_TEXT","Q20_2","Q20_3","Q20_4","Q20_5","Q20_6","Q20_8","Q20_9","Q20_10","Q20_7","Q20_7_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q21_6","Q21_7","Q21_8","Q21_9","Q21_10","Q23","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q25_8","Q25_9","Q25_11","Q25_10","Q25_12","Q25_7","Q25_7_TEXT","Q26_2","Q26_9","Q26_3","Q26_4","Q26_5","Q26_6","Q26_8","Q26_7","Q26_7_TEXT","Q27","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q28_11","Q30","Q32_1","Q32_2","Q32_3","Q32_4","Q32_5","Q32_6","Q32_8","Q32_9","Q32_10","Q32_11","Q32_12","Q32_7","Q32_7_TEXT","Q33_2","Q33_3","Q33_8","Q33_7","Q33_7_TEXT","Q34_1","Q34_2","Q34_3","Q34_4","Q34_5","Q34_6","Q34_7","Q34_8","Q34_9","Q34_10","Q34_11","Q35_1","Q35_2","Q35_3","Q35_4","Q63_1","Q63_2","Q63_3","Q63_7","Q63_8","Q63_4","Q63_5","Q63_6","Q63_6_TEXT","Q64","Q65","Q65_4_TEXT","Q66","Q67","Q68","Q69","Q70","Q71","org","Q25_7_TEXT___Parent_Topics","Q25_7_TEXT___Topics","RECODED_Q63","Q15_7_r","Q21_5_r","Q21_6_r","Q21_7_r","Q28_3_r","Q28_5_r","Q28_6_r","Q28_7_r","Q34_10_r","RECODED_Q6","RECODED_Q63_am_ind_ala","RECODED_Q63_asian","RECODED_Q63_black","RECODED_Q63_hisp_lat","RECODED_Q63_more_than_one_race","RECODED_Q63_nat_haw_pac","RECODED_Q63_other","RECODED_Q63_white","RECODED_Q63_NA","RECODED_Q6_personalvehicle","RECODED_Q6_activetransport","RECODED_Q6_publictransit","RECODED_Q6_other","RECODED_Q6_NA","Q65_male","Q65_female","Q65_nonbinary","Q65_other","Q65_NA","Q68_inc_1","Q68_inc_2","Q68_inc_3","Q68_inc_4","Q68_inc_5","Q68_inc_6","Q68_NA","attitude_car","attitude_mean_car","attitude_bike","attitude_mean_bike","attitude_escooter","attitude_mean_escooter","attitude_MAX","attitude_mean_MAX","na.rm","Q8_FAC1","Q8_FAC2","attitude_fac_car","attitude_fac_bike","attitude_fac_escooter","attitude_fac_MAX"
"909",2020-03-04 11:46:49,2020-03-04 11:58:08,"IP Address","98.246.128.237",100,678,"True",2020-03-04 11:58:08,"R_VUzhI0Dxuuu1icF","","","","","45.8607940673828125","-122.8282012939453125","anonymous","EN",1,1,0,0,0,0,0,"",2,3,"",26,1,1,1,5,1,3,4,4,1,5,4,4,3,1,4,1,1,3,0,0,0,0,0,0,0,0,1,0,"",4,3,3,4,3,2,5,5,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"I live too far to bike",1,1,0,0,1,0,0,0,0,"",4,2,4,1,3,3,2,4,3,4,0,1,0,0,1,1,0,1,0,1,0,1,0,"",1,1,1,0,0,1,0,0,"",0,3,2,2,2,3,4,4,2,4,4,4,0,0,0,0,1,1,0,0,0,0,1,0,0,"",1,0,0,0,"",4,3,3,4,2,4,3,4,4,2,4,NA,1,1,1,0,0,0,1,0,1,0,0,"",27,"female","",0,0,"inc_1",2,0,"N/A","transpoandparking","","","more_than_one_race",3,3,3,4,4,3,2,2,4,"personalvehicle",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,29,3.22222222222222,30,3,35,3.5,TRUE,-0.081418619082977,-1.17556922917869,-0.0917391434866613,0.30042157568975,0.453304628523399,0.397040255902162
"910",2020-03-04 11:32:17,2020-03-04 11:58:08,"IP Address","107.242.121.26",100,1551,"True",2020-03-04 11:58:09,"R_23g9isbC6guflCC","","","","","34.0543975830078125","-118.2440032958984375","anonymous","EN",1,1,0,0,0,0,0,"",5,5,"",23,3,3,1,4,4,3,4,4,3,5,3,3,2,2,4,1,1,3,0,0,0,0,0,0,0,0,1,0,"",3,4,3,4,2,4,2,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,"",0,0,0,0,0,0,0,1,0,"",3,3,3,2,3,4,3,3,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,"",1,0,0,0,1,0,0,0,"",0,3,3,2,2,3,3,3,4,3,4,4,3,0,0,0,0,0,0,0,0,1,0,1,0,"",0,0,1,0,"",2,3,3,3,4,4,3,3,2,2,3,10,1,1,NA,0,0,0,1,0,0,0,0,"",18,"female","",0,0,NA,3,0,"Brookwood and TV Highway","transpoandparking","","","white",4,3,2,3,4,3,3,3,4,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,24,3.42857142857143,24,2.66666666666667,33,3.3,30,3,TRUE,-0.296253831425451,0.0421384974133922,0.0344365933568008,-0.811981437228822,0.867389685369999,-0.653009865625318
"911",2020-03-04 11:43:32,2020-03-04 11:58:10,"IP Address","131.252.177.235",100,878,"True",2020-03-04 11:58:10,"R_2E4e7WhxJINSvi5","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",5,3,5,2,5,4,4,5,5,4,5,5,4,5,5,5,0,1,0,0,1,0,0,0,0,1,0,0,0,"",NA,5,4,5,1,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",5,3,5,1,2,1,1,5,5,5,0,0,0,0,1,1,0,1,0,0,0,1,0,"",1,0,0,0,1,0,1,0,"",0,4,3,1,1,3,5,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"I'm worried about safety and potential physical and/or verbal fights that may occur.",0,0,1,0,"",2,2,3,2,5,5,5,5,3,1,5,1,6,1,8,0,1,0,0,0,0,0,0,"",19,"male","",0,0,"inc_1",5,0,"N Ainsworth St and N Campbell Ave","transpoandparking","","","asian",2,4,5,5,5,3,3,2,5,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,3.33333333333333,38,4.22222222222222,37,3.7,37,3.7,TRUE,1.12163873637153,0.966210904815658,NA,1.84204397451009,1.71275474374902,0.0146877104352263
"912",2020-03-04 11:39:12,2020-03-04 11:58:21,"IP Address","174.224.19.170",100,1148,"True",2020-03-04 11:58:21,"R_390EWR4yaC30Srv","","","","","45.5496063232421875","-122.8292999267578125","anonymous","EN",1,1,0,0,0,0,0,"",7,5,"",0,4,3,1,4,4,4,5,3,3,5,2,3,3,3,3,1,0,1,0,1,1,0,1,1,1,1,0,0,"",5,4,5,4,2,4,4,5,0,0,0,0,1,1,1,1,0,0,1,1,0,1,"I have really bad balance",0,1,1,0,0,1,0,0,1,"I’m just generally afraid of falling in the street or sidewalk",3,1,5,1,2,5,2,5,3,3,0,1,0,0,1,0,0,1,0,1,0,1,1,"Theyre obnoxious",0,0,1,1,0,0,0,0,"",0,3,1,5,1,5,5,4,2,4,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,3,3,4,5,5,5,5,5,2,4,1,2,2,NA,0,0,0,1,0,0,0,0,"",24,"nonbinary","",0,0,"inc_1",3,1,"SW 6th and SW Hill","transpoandparking","","","white",2,4,3,4,3,3,3,2,4,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,29,4.14285714285714,29,3.22222222222222,23,2.3,43,4.3,TRUE,-0.673156222676263,0.704513086750345,0.981089514112907,0.215097064656763,-0.875602529074748,1.0476648078611
"913",2020-03-04 11:42:52,2020-03-04 11:58:41,"IP Address","131.252.224.96",100,949,"True",2020-03-04 11:58:42,"R_zSRHLXqhqjDI3rH","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",7,5,"",1,4,4,2,5,5,4,5,3,4,5,5,2,2,3,4,0,0,0,0,0,1,0,1,1,1,1,1,0,"",1,1,4,2,3,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Riding a bike in the street is too dangerous.",0,0,0,0,0,0,0,1,0,"",2,1,3,1,3,5,1,4,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,"",0,0,0,0,0,0,1,0,"",0,3,1,2,1,2,5,1,2,4,4,1,3,0,0,0,0,0,0,1,0,0,0,1,0,"",0,0,1,0,"",4,2,2,4,4,4,5,3,3,2,5,1,1,1,NA,0,0,0,1,0,0,0,0,"",25,"female","",0,0,"inc_1",2,0,"","transpoandparking","","","white",3,3,3,5,4,4,3,5,4,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,2.14285714285714,24,2.66666666666667,29,2.9,36,3.6,TRUE,0.22724975984925,0.918377793837391,-2.14597281577769,-0.818179906405859,-0.070030178483475,0.28011025433879
"914",2020-03-04 11:27:54,2020-03-04 11:59:03,"IP Address","96.76.118.229",100,1869,"True",2020-03-04 11:59:04,"R_246pFT7vYFDc5iG","","","","","45.440704345703125","-122.779205322265625","anonymous","EN",1,1,0,0,0,0,0,"",2,4,"",5,1,4,1,5,5,3,5,5,3,5,5,5,4,5,5,0,0,1,0,1,0,0,1,0,1,1,0,0,"",2,4,3,5,1,3,4,4,0,0,0,0,1,1,1,1,1,0,1,0,0,0,"",0,0,1,0,0,1,1,0,0,"",3,2,3,1,4,3,4,4,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,"",1,1,0,0,0,0,0,0,"",0,3,2,4,1,4,4,4,1,3,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,"",1,0,0,0,"",3,2,2,2,4,4,3,3,3,3,4,1,1,1,10,0,0,0,1,0,0,0,0,"",20,"female","",0,0,"inc_1",3,0,"Barbur and 30th","transpoandparking","","","white",2,2,3,2,2,2,2,2,3,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,24,2.66666666666667,22,2.2,30,3,TRUE,1.29976521689253,-0.260719015468946,-0.184227272313539,-0.486639108603387,-0.527225881573969,-0.611627275460851
"915",2020-03-04 11:38:47,2020-03-04 11:59:07,"IP Address","131.252.70.92",100,1219,"True",2020-03-04 11:59:07,"R_3Rf3GWrUV4iHsKM","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,5,"",23,3,3,2,4,3,2,4,2,2,4,4,2,2,4,4,1,1,2,0,0,0,0,0,1,1,1,0,0,"",1,4,3,4,4,4,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",4,4,3,2,4,3,3,4,4,4,0,1,0,1,0,1,0,1,0,1,0,1,0,"",1,1,0,0,1,0,0,0,"",0,3,3,3,2,4,3,2,4,3,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,3,4,2,5,5,4,4,3,3,5,9,1,1,NA,0,0,0,0,0,1,0,0,"",20,"male","",0,0,"inc_1",2,0,"Beech and Main","transpoandparking","","","hisp_lat",2,2,3,3,3,2,3,4,3,"publictransit",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,30,3.33333333333333,30,3,39,3.9,TRUE,-1.09405879774329,0.546706934473218,-0.27180711133208,0.362555037845191,0.231535506409683,0.572167150070857
"916",2020-03-04 11:51:07,2020-03-04 11:59:08,"IP Address","131.252.250.155",100,481,"True",2020-03-04 11:59:08,"R_22y39J9TLyrriyx","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",7,1,"",0,5,5,1,5,4,4,4,4,4,4,4,4,5,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"",2,4,3,4,3,2,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,0,1,0,0,0,0,0,0,"",4,4,4,2,2,4,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,"",0,3,3,2,2,2,4,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,4,4,4,2,3,3,4,3,2,4,1,7,1,9,0,0,0,1,0,0,0,0,"",20,"female","",0,0,"inc_1",3,0,"SW Broadway","transpoandparking","","","white",2,4,2,4,4,4,2,4,4,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,33,3.66666666666667,32,3.2,35,3.5,TRUE,0.221096188157,1.78273515956243,-0.470737164789686,0.641668064728048,0.352827533549952,0.446924021013654
"917",2020-03-04 11:52:24,2020-03-04 11:59:18,"IP Address","24.21.13.194",100,413,"True",2020-03-04 11:59:18,"R_2xQNNPTA5isFgsC","","","","","45.5110931396484375","-122.59999847412109375","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",4,3,3,1,4,5,5,4,3,5,1,1,1,4,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,"",1,1,1,2,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",0,0,0,0,1,0,0,1,0,"",4,3,4,2,3,4,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"",0,0,0,0,0,0,1,0,"",1,4,4,1,2,2,2,4,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,4,4,4,4,4,4,4,4,4,4,1,7,6,10,0,0,0,1,0,0,0,0,"",29,"male","",1,0,"inc_3",4,0,"SE Holgate","transpoandparking","","","white",4,3,2,5,5,4,4,2,2,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,1.42857142857143,32,3.55555555555556,37,3.7,40,4,TRUE,-0.90058795836545,0.629977028916587,-2.77941395613612,0.522470444534344,1.44792933595833,0.817548056004633
"918",2020-03-04 11:49:04,2020-03-04 11:59:27,"IP Address","50.53.117.83",100,623,"True",2020-03-04 11:59:28,"R_1DZilKD5n1icmpm","","","","","45.4084930419921875","-122.798095703125","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",11,4,4,1,5,4,4,4,4,4,3,3,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,0,0,"",3,4,3,4,2,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,1,"No bike",3,3,3,2,2,4,3,4,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,"",1,0,0,0,0,0,0,0,"",1,3,3,3,2,3,3,3,2,4,3,4,1,0,0,1,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,3,3,4,4,4,3,3,3,4,4,7,3,3,7,0,1,0,0,0,0,0,0,"",22,"male","",0,0,"inc_1",2,0,"SW Hall Blvd","transpoandparking","","","asian",3,4,2,3,3,3,3,3,2,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,29,3.22222222222222,30,3,35,3.5,TRUE,-0.854704395563083,0.270692756935621,0.0282568136090652,-0.0741596495019012,0.318069682731141,0.219034420728614
"919",2020-03-04 11:50:15,2020-03-04 11:59:47,"IP Address","131.252.181.19",100,571,"True",2020-03-04 11:59:47,"R_2S7VAEMRy13Kc0F","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",6,1,"",0,1,5,1,5,4,4,4,4,3,4,3,2,3,2,2,1,0,0,0,1,1,0,1,1,1,1,0,0,"",4,3,3,5,1,3,4,3,0,0,1,0,1,1,1,1,0,0,1,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,1,3,1,2,4,2,4,2,3,0,1,1,0,1,0,0,1,0,1,0,1,0,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,3,2,2,1,2,4,3,2,2,3,3,2,0,0,0,0,0,0,0,1,0,0,1,0,"",0,0,1,0,"",3,2,2,3,5,3,4,4,3,2,4,6,1,1,10,0,0,0,1,0,0,0,0,"",22,"female","",1,0,"inc_1",1,1,"SW 11th and Clay","transpoandparking","","","white",2,4,2,4,4,4,2,3,4,"activetransport",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,24,2.66666666666667,27,2.7,33,3.3,TRUE,-0.166599149959172,-0.595541122703781,-0.195572422898173,-0.902197121075899,-0.201915847249726,-0.32542564990742
"920",2020-03-04 11:52:56,2020-03-04 12:00:09,"IP Address","131.252.49.180",100,433,"True",2020-03-04 12:00:10,"R_33rU9l92EKlC1iw","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",3,5,"",10,1,3,1,4,4,4,4,4,4,4,4,3,2,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,"",3,3,3,4,2,3,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,"",3,2,3,1,4,4,4,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,"",1,0,0,0,0,0,0,0,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",3,3,4,3,4,3,5,5,3,1,4,9,1,1,NA,0,1,0,0,0,0,0,0,"",24,"female","",1,0,"inc_2",4,0,"","transpoandparking","","","asian",2,2,2,2,NA,NA,NA,NA,5,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23,3.28571428571429,23,2.55555555555556,NA,NA,37,3.7,TRUE,-0.0602424167500088,-0.894166821108719,-0.211823009556245,-0.675456763918351,NA,0.268337492689569
"921",2020-03-04 11:43:21,2020-03-04 12:00:20,"IP Address","131.252.242.180",100,1018,"True",2020-03-04 12:00:21,"R_1QDzDjoJv1jO4Ou","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,4,"",11,2,3,1,5,5,3,4,4,3,5,4,4,3,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,"",3,4,3,4,3,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",3,1,3,1,4,3,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",1,0,0,1,0,0,1,0,"",0,2,3,3,1,4,3,4,1,3,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,"",1,0,0,0,"",4,4,2,4,4,4,4,4,3,4,5,5,1,1,8,0,0,0,1,0,0,0,0,"",22,"female","",0,0,"inc_1",3,0,"Canterbury Lane and Highway 99","transpoandparking","","","white",2,2,3,4,3,2,3,2,2,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,3.28571428571429,25,2.77777777777778,21,2.1,38,3.8,TRUE,0.364032176346904,-0.297774785424172,-0.253846053816832,-0.445044866285691,-1.00232097986128,0.581498304707186
"922",2020-03-04 11:53:30,2020-03-04 12:00:39,"IP Address","131.252.254.119",100,428,"True",2020-03-04 12:00:40,"R_2ta75kx9LKBnktn","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,3,"",10,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,0,0,0,0,0,0,0,1,1,0,"",4,4,4,4,4,4,4,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,"",0,0,0,0,0,1,0,0,0,"",4,3,4,2,2,4,3,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,"",0,0,1,0,0,0,0,0,"",0,3,3,3,2,3,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",3,2,2,2,2,3,3,4,4,2,3,NA,3,4,10,0,0,0,1,0,0,0,0,"",20,"female","",0,0,"inc_1",4,0,"Division","transpoandparking","","","white",2,4,2,3,3,3,3,3,4,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,28,4,31,3.44444444444444,32,3.2,28,2.8,TRUE,-0.0184130043868455,1.08550434869463,0.545440502704436,0.434280484409032,0.758055235983562,-0.726889155765864
"923",2020-03-04 10:50:20,2020-03-04 12:00:47,"IP Address","131.252.62.115",100,4226,"True",2020-03-04 12:00:47,"R_qUxwEfxi6ZH5MWZ","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",7,1,4,2,5,4,5,5,4,5,5,3,4,3,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,"",3,4,3,5,2,3,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,0,0,0,0,1,0,0,"",4,4,5,1,1,2,2,5,4,4,0,1,0,0,1,0,0,1,0,1,0,1,0,"",1,0,0,0,1,0,0,0,"",0,3,2,2,1,2,2,3,2,4,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,"",0,1,0,0,"",3,2,2,3,5,4,4,5,2,3,4,7,1,1,9,0,1,0,0,0,0,0,0,"",18,"female","",0,0,"inc_1",2,0,"NE 82nd and Halsey","transpoandparking","","","asian",2,5,4,4,4,4,4,3,3,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,36,4,30,3,34,3.4,TRUE,0.687184056111321,-0.508559051180013,0.102612877035465,1.3136587496567,0.320876071273211,-0.224766945634157
"924",2020-03-04 11:37:19,2020-03-04 12:01:47,"IP Address","131.252.240.4",100,1468,"True",2020-03-04 12:01:49,"R_8evMinFOUPW3pZv","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,1,0,0,"",5,4,"",6,3,1,2,4,4,4,4,3,3,4,4,4,4,4,4,1,1,2,0,0,0,1,0,0,0,1,1,0,"",5,4,5,5,4,3,4,5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,"I don't feel safe commuting by bike on the road.",0,1,1,0,0,1,1,0,0,"",3,2,3,1,2,4,4,5,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,"",0,0,0,1,1,0,0,0,"",0,3,2,2,1,2,3,3,4,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",4,4,3,4,5,4,4,5,3,2,4,10,1,1,1,0,0,0,1,0,0,0,0,"",39,"female","",1,1,"inc_3",4,0,"capitol hwy and dickinson","transpoandparking","","","white",2,4,2,2,4,4,3,3,4,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31,4.42857142857143,25,2.77777777777778,34,3.4,40,4,TRUE,-0.286741437197378,0.464025261731976,1.20152343403934,-0.683005111035133,0.890341389581025,0.767393079332348
"925",2020-03-04 11:38:32,2020-03-04 12:01:50,"IP Address","131.252.224.59",100,1397,"True",2020-03-04 12:01:50,"R_21vU78WALa4VnVp","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",4,1,"",0,3,3,3,5,4,4,4,5,3,5,3,1,2,2,3,0,0,0,1,1,1,1,1,1,1,1,0,0,"",1,2,3,2,2,1,4,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,"",0,0,1,0,0,0,0,0,0,"",2,1,2,1,3,3,4,4,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,"",0,0,1,1,0,0,0,0,"",1,1,2,5,1,5,4,5,2,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"",0,0,1,0,"",1,1,1,2,1,2,2,4,2,2,3,2,1,6,2,0,1,0,0,0,0,0,0,"",27,"female","",0,0,"inc_1",3,1,"","transpoandparking","","","asian",2,3,3,2,3,3,2,3,4,"activetransport",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,1.85714285714286,21,2.33333333333333,24,2.4,19,1.9,TRUE,-0.0764235769880508,0.0546775089740204,-2.32771193462911,-1.25617566118896,-1.00674592380316,-2.00338604286762
"926",2020-03-04 11:50:42,2020-03-04 12:03:06,"IP Address","131.252.249.113",100,744,"True",2020-03-04 12:03:07,"R_2WIPZgNIzfOQDpN","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,5,"",17,3,4,1,4,3,3,4,4,4,4,4,4,2,3,4,1,1,1,0,0,0,0,0,1,0,0,1,0,"",2,3,2,3,3,2,4,3,0,0,0,0,1,1,0,0,1,1,0,0,1,0,"",0,0,0,0,0,0,0,1,0,"",4,3,3,2,2,3,2,4,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1,"Can't sign up for it",1,0,0,0,0,0,0,0,"",0,3,2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",3,3,3,3,4,3,4,4,3,3,4,4,1,1,NA,0,1,0,0,0,0,0,0,"",19,"female","",0,0,NA,2,0,"Baseline and Cornelius","transpoandparking","","","asian",2,4,3,4,4,3,3,3,3,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,18,2.57142857142857,30,3.33333333333333,29,2.9,34,3.4,TRUE,-0.133114426677671,0.344132318678371,-1.33591072463927,0.0825845278068259,0.105191775916191,-0.0999543445550483
